query_ASN,query_main_type,query_main_scope,query_main_continent,query_main_industry,query_main_traffic,query_main_policy,query_AS_rank_total,query_AS_rank_customer,query_AS_rank_peer,query_AS_rank_provider,neighbor_rank,neighbor_ASN,neighbor_main_type,neighbor_main_scope,neighbor_main_continent,neighbor_main_industry,neighbor_main_traffic,neighbor_main_policy,neighbor_AS_rank_total,neighbor_AS_rank_customer,neighbor_AS_rank_peer,neighbor_AS_rank_provider,cosine_similarity,same_type,same_scope,same_continent,same_industry,same_traffic,same_policy
6614,Non-Profit,Regional,Africa,Computer and Information Technology,Mostly Outbound,general_Open,0.3781867094389951,0.0789418314386617,0.3772913285545458,0.2243054761977148,1,14721,Enterprise,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.1756244691518812,0.0789418314386617,0.0,0.2830419976443053,0.56308794,0,0,0,1,0,1
6614,Non-Profit,Regional,Africa,Computer and Information Technology,Mostly Outbound,general_Open,0.3781867094389951,0.0789418314386617,0.3772913285545458,0.2243054761977148,2,23422,Cable/DSL/ISP,Regional,Asia,Computer and Information Technology,Mostly Inbound,general_Open,0.1756244691518812,0.0789418314386617,0.0,0.2830419976443053,0.5307023,0,1,0,1,0,1
6614,Non-Profit,Regional,Africa,Computer and Information Technology,Mostly Outbound,general_Open,0.3781867094389951,0.0789418314386617,0.3772913285545458,0.2243054761977148,3,14639,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Mostly Inbound,general_Open,0.151274683775598,0.0,0.0,0.2830419976443053,0.47120896,0,0,0,1,0,1
6614,Non-Profit,Regional,Africa,Computer and Information Technology,Mostly Outbound,general_Open,0.3781867094389951,0.0789418314386617,0.3772913285545458,0.2243054761977148,4,30076,Content,North America,North America,Computer and Information Technology,Heavy Outbound,general_Open,0.151274683775598,0.0,0.0,0.2830419976443053,0.4704585,0,0,0,1,0,1
6614,Non-Profit,Regional,Africa,Computer and Information Technology,Mostly Outbound,general_Open,0.3781867094389951,0.0789418314386617,0.3772913285545458,0.2243054761977148,5,32287,Content,Regional,Europe,Computer and Information Technology,Mostly Outbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,0.4539639,0,1,0,1,1,1
8468,Route Server,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.6187065804525745,0.3411809191566147,0.6264465649329607,0.2830419976443053,1,32246,NSP,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.5006299,0,1,1,1,1,1
8468,Route Server,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.6187065804525745,0.3411809191566147,0.6264465649329607,0.2830419976443053,2,20626,Cable/DSL/ISP,North America,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.2397647010927739,0.0,0.2180310440344656,0.2243054761977148,0.49544156,0,0,0,1,0,1
8468,Route Server,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.6187065804525745,0.3411809191566147,0.6264465649329607,0.2830419976443053,3,13122,Cable/DSL/ISP,Regional,North America,Computer and Information Technology,Heavy Inbound,general_Selective,0.4910265121324542,0.1251198425685293,0.4990908711616185,0.2243054761977148,0.48486227,0,0,0,1,0,0
8468,Route Server,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.6187065804525745,0.3411809191566147,0.6264465649329607,0.2830419976443053,4,48101,NSP,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.4467815034738662,0.0,0.4530068818638859,0.2830419976443053,0.4742401,0,0,1,1,1,1
8468,Route Server,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.6187065804525745,0.3411809191566147,0.6264465649329607,0.2830419976443053,5,53856,Cable/DSL/ISP,Regional,Europe,Computer and Information Technology,Mostly Inbound,general_Selective,0.1756244691518812,0.0,0.0,0.3286015831816775,0.47318906,0,0,1,1,0,0
33132,Route Server,Regional,Europe,Education and Research,Balanced,general_Open,0.5642115796275272,0.5683553206596669,0.3650560073879903,0.3286015831816775,1,16657,Cable/DSL/ISP,Australia,Oceania,Computer and Information Technology,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.70450926,0,0,0,0,1,1
33132,Route Server,Regional,Europe,Education and Research,Balanced,general_Open,0.5642115796275272,0.5683553206596669,0.3650560073879903,0.3286015831816775,2,36136,Content,Europe,Europe,"Media, Publishing, and Broadcasting",Mostly Inbound,general_Open,0.1756244691518812,0.0,0.0,0.3286015831816775,0.6373907,0,0,1,0,0,1
33132,Route Server,Regional,Europe,Education and Research,Balanced,general_Open,0.5642115796275272,0.5683553206596669,0.3650560073879903,0.3286015831816775,3,18522,Educational/Research,Regional,North America,Education and Research,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,0.5802746,0,1,0,1,0,1
33132,Route Server,Regional,Europe,Education and Research,Balanced,general_Open,0.5642115796275272,0.5683553206596669,0.3650560073879903,0.3286015831816775,4,11790,NSP,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,0.5746228,0,1,1,0,1,1
33132,Route Server,Regional,Europe,Education and Research,Balanced,general_Open,0.5642115796275272,0.5683553206596669,0.3650560073879903,0.3286015831816775,5,33085,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.1756244691518812,0.0,0.0,0.3286015831816775,0.5716839,0,0,1,0,1,1
57356,Route Server,Europe,North America,Service,Heavy Outbound,general_Open,0.5078476837383346,0.0789418314386617,0.5171048340131658,0.2830419976443053,1,49785,Cable/DSL/ISP,Regional,South America,Computer and Information Technology,Mostly Inbound,general_Open,0.2955068196982682,0.1251198425685293,0.2579949706554608,0.2830419976443053,0.56844497,0,0,0,0,0,1
57356,Route Server,Europe,North America,Service,Heavy Outbound,general_Open,0.5078476837383346,0.0789418314386617,0.5171048340131658,0.2830419976443053,2,21263,NSP,Global,North America,Computer and Information Technology,Balanced,general_Open,0.5503467092598858,0.2730938677120423,0.5544877219016803,0.3286015831816775,0.5488234,0,0,1,0,0,1
57356,Route Server,Europe,North America,Service,Heavy Outbound,general_Open,0.5078476837383346,0.0789418314386617,0.5171048340131658,0.2830419976443053,3,7250,Educational/Research,Asia Pacific,Asia,Service,Balanced,general_Open,0.195519692434186,0.1578836628773235,0.0,0.2243054761977148,0.5473691,0,0,0,1,0,1
57356,Route Server,Europe,North America,Service,Heavy Outbound,general_Open,0.5078476837383346,0.0789418314386617,0.5171048340131658,0.2830419976443053,4,32760,Cable/DSL/ISP,Regional,Europe,Computer and Information Technology,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,0.5470574,0,0,0,0,0,1
57356,Route Server,Europe,North America,Service,Heavy Outbound,general_Open,0.5078476837383346,0.0789418314386617,0.5171048340131658,0.2830419976443053,5,11805,Cable/DSL/ISP,Global,Asia,Computer and Information Technology,Mostly Inbound,general_Selective,0.151274683775598,0.0789418314386617,0.0776642248977423,0.1415209988221526,0.54390067,0,0,0,0,0,0
4382,Route Server,Asia Pacific,Asia,Computer and Information Technology,Balanced,general_Open,0.4696665471524212,0.0,0.4791824429142188,0.2243054761977148,1,18004,Content,Global,North America,"Retail Stores, Wholesale, and E-commerce Sites",Heavy Outbound,general_Selective,0.075637341887799,0.0,0.0,0.1415209988221526,0.64834213,0,0,0,0,0,0
4382,Route Server,Asia Pacific,Asia,Computer and Information Technology,Balanced,general_Open,0.4696665471524212,0.0,0.4791824429142188,0.2243054761977148,2,45724,NSP,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.1756244691518812,0.0789418314386617,0.0,0.2830419976443053,0.64138585,0,0,0,1,1,1
4382,Route Server,Asia Pacific,Asia,Computer and Information Technology,Balanced,general_Open,0.4696665471524212,0.0,0.4791824429142188,0.2243054761977148,3,64297,Content,Global,Asia,Computer and Information Technology,Balanced,general_Open,0.151274683775598,0.0789418314386617,0.0,0.2243054761977148,0.6228562,0,0,1,1,1,1
4382,Route Server,Asia Pacific,Asia,Computer and Information Technology,Balanced,general_Open,0.4696665471524212,0.0,0.4791824429142188,0.2243054761977148,4,55674,Cable/DSL/ISP,Asia Pacific,Asia,Computer and Information Technology,Heavy Inbound,general_Open,0.2616622120763312,0.2368254943159852,0.0,0.2830419976443053,0.5889491,0,1,1,1,0,1
4382,Route Server,Asia Pacific,Asia,Computer and Information Technology,Balanced,general_Open,0.4696665471524212,0.0,0.4791824429142188,0.2243054761977148,5,59278,Route Server,North America,North America,Computer and Information Technology,Balanced,general_Open,0.226912025663397,0.1251198425685293,0.0,0.3658264750198675,0.5455648,1,0,0,1,1,1
8301,Network Services,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.5158602079161719,0.2216177390455688,0.5182087423722694,0.3658264750198675,1,8895,NSP,Asia Pacific,Asia,Computer and Information Technology,Heavy Inbound,general_Open,0.3091648243773263,0.2368254943159852,0.1230948841104959,0.4245629964664579,0.4587697,0,0,0,1,0,1
8301,Network Services,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.5158602079161719,0.2216177390455688,0.5182087423722694,0.3658264750198675,2,41721,Cable/DSL/ISP,Regional,Europe,Computer and Information Technology,Mostly Inbound,general_Selective,0.2798914240962284,0.0,0.2579949706554608,0.2830419976443053,0.40237784,0,1,1,1,0,0
8301,Network Services,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.5158602079161719,0.2216177390455688,0.5182087423722694,0.3658264750198675,3,24012,Content,North America,North America,Computer and Information Technology,Balanced,general_Open,0.226912025663397,0.0,0.0,0.4245629964664579,0.4015642,0,0,0,1,1,1
8301,Network Services,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.5158602079161719,0.2216177390455688,0.5182087423722694,0.3658264750198675,4,55195,Content,Asia Pacific,Asia,"Media, Publishing, and Broadcasting",Mostly Outbound,general_Selective,0.453824051326794,0.1832972562792912,0.4530068818638859,0.2830419976443053,0.39350063,0,0,0,0,0,0
8301,Network Services,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.5158602079161719,0.2216177390455688,0.5182087423722694,0.3658264750198675,5,57878,NSP,South America,South America,Computer and Information Technology,Heavy Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,0.3919774,0,0,0,1,0,1
10122,Network Services,Regional,South America,Computer and Information Technology,Balanced,general_Open,0.5099066432757337,0.1251198425685293,0.4977803791217496,0.6216051488155935,1,24389,Cable/DSL/ISP,North America,North America,Computer and Information Technology,Balanced,general_Open,0.2123408640400663,0.0,0.0776642248977423,0.3658264750198675,0.3858012,0,0,0,1,1,1
10122,Network Services,Regional,South America,Computer and Information Technology,Balanced,general_Open,0.5099066432757337,0.1251198425685293,0.4977803791217496,0.6216051488155935,2,46632,NSP,Europe,Europe,Computer and Information Technology,Mostly Outbound,general_Open,0.2512618110396803,0.0789418314386617,0.1553284497954846,0.3658264750198675,0.37885615,0,0,0,1,0,1
10122,Network Services,Regional,South America,Computer and Information Technology,Balanced,general_Open,0.5099066432757337,0.1251198425685293,0.4977803791217496,0.6216051488155935,3,34245,NSP,Africa,Africa,Computer and Information Technology,Balanced,general_Open,0.4681818763855025,0.1251198425685293,0.4727780831595158,0.2830419976443053,0.3703822,0,0,0,1,1,1
10122,Network Services,Regional,South America,Computer and Information Technology,Balanced,general_Open,0.5099066432757337,0.1251198425685293,0.4977803791217496,0.6216051488155935,4,59249,NSP,Global,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,0.3698397,0,0,0,1,0,1
10122,Network Services,Regional,South America,Computer and Information Technology,Balanced,general_Open,0.5099066432757337,0.1251198425685293,0.4977803791217496,0.6216051488155935,5,49425,Cable/DSL/ISP,South America,South America,Computer and Information Technology,Heavy Inbound,general_Open,0.5119274717327945,0.315767325754647,0.5054228265247136,0.2830419976443053,0.36790097,0,0,1,1,0,1
47172,Network Services,Middle East,Asia,"Retail Stores, Wholesale, and E-commerce Sites",Balanced,general_Open,0.4555158932481096,0.0,0.458754079663699,0.3658264750198675,1,8319,Content,Europe,Europe,Construction and Real Estate,Heavy Outbound,general_Selective,0.3091648243773263,0.2216177390455688,0.2329926746932269,0.2830419976443053,0.6289943,0,0,0,0,0,0
47172,Network Services,Middle East,Asia,"Retail Stores, Wholesale, and E-commerce Sites",Balanced,general_Open,0.4555158932481096,0.0,0.458754079663699,0.3658264750198675,2,15594,Cable/DSL/ISP,Regional,North America,Computer and Information Technology,Mostly Inbound,general_Restrictive,0.3997737746426154,0.0,0.4015182180164765,0.2830419976443053,0.57219255,0,0,0,0,0,0
47172,Network Services,Middle East,Asia,"Retail Stores, Wholesale, and E-commerce Sites",Balanced,general_Open,0.4555158932481096,0.0,0.458754079663699,0.3658264750198675,3,59780,Content,Regional,Asia,"Retail Stores, Wholesale, and E-commerce Sites",Mostly Outbound,general_Open,0.2123408640400663,0.0,0.1803307457577184,0.2243054761977148,0.5193962,0,0,1,1,0,1
47172,Network Services,Middle East,Asia,"Retail Stores, Wholesale, and E-commerce Sites",Balanced,general_Open,0.4555158932481096,0.0,0.458754079663699,0.3658264750198675,4,51191,Cable/DSL/ISP,North America,North America,Computer and Information Technology,Heavy Inbound,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.5109193,0,0,0,0,0,1
47172,Network Services,Middle East,Asia,"Retail Stores, Wholesale, and E-commerce Sites",Balanced,general_Open,0.4555158932481096,0.0,0.458754079663699,0.3658264750198675,5,49435,Cable/DSL/ISP,South America,South America,Computer and Information Technology,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,0.51046425,0,0,0,0,0,1
26479,Network Services,Regional,North America,Computer and Information Technology,Balanced,general_Open,0.271157034321985,0.2622390877179529,0.0776642248977423,0.1415209988221526,1,14144,Content,North America,North America,Computer and Information Technology,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.4577728,0,0,1,1,1,1
26479,Network Services,Regional,North America,Computer and Information Technology,Balanced,general_Open,0.271157034321985,0.2622390877179529,0.0776642248977423,0.1415209988221526,2,41805,Educational/Research,Global,Europe,Education and Research,Mostly Inbound,general_Open,0.8235380270663895,0.0789418314386617,0.8454291713075687,0.2243054761977148,0.41933766,0,0,0,0,0,1
26479,Network Services,Regional,North America,Computer and Information Technology,Balanced,general_Open,0.271157034321985,0.2622390877179529,0.0776642248977423,0.1415209988221526,3,6206,Content,Global,North America,Computer and Information Technology,Balanced,general_Selective,0.0,0.0,0.0,0.0,0.417831,0,0,1,1,1,0
26479,Network Services,Regional,North America,Computer and Information Technology,Balanced,general_Open,0.271157034321985,0.2622390877179529,0.0776642248977423,0.1415209988221526,4,12161,Content,Europe,Europe,Computer and Information Technology,Heavy Outbound,general_Open,0.151274683775598,0.0,0.1230948841104959,0.1415209988221526,0.4117309,0,0,0,1,0,1
26479,Network Services,Regional,North America,Computer and Information Technology,Balanced,general_Open,0.271157034321985,0.2622390877179529,0.0776642248977423,0.1415209988221526,5,10849,Cable/DSL/ISP,North America,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.4061617,0,0,1,1,0,1
53221,Network Services,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.195519692434186,0.0,0.1553284497954846,0.2243054761977148,1,30712,Enterprise,North America,North America,Computer and Information Technology,Balanced,general_Open,0.151274683775598,0.0,0.0,0.2830419976443053,0.42312837,0,0,0,1,1,1
53221,Network Services,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.195519692434186,0.0,0.1553284497954846,0.2243054761977148,2,28639,Cable/DSL/ISP,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.2955068196982682,0.0,0.2784233339059805,0.2830419976443053,0.4213994,0,1,1,1,1,1
53221,Network Services,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.195519692434186,0.0,0.1553284497954846,0.2243054761977148,3,34263,Enterprise,Global,Africa,Computer and Information Technology,Heavy Outbound,general_Selective,0.151274683775598,0.0789418314386617,0.0,0.2243054761977148,0.4211657,0,1,0,1,0,0
53221,Network Services,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.195519692434186,0.0,0.1553284497954846,0.2243054761977148,4,52600,Content,Asia Pacific,Asia,Computer and Information Technology,Balanced,general_Open,0.3154020429805729,0.1832972562792912,0.2784233339059805,0.2243054761977148,0.41654545,0,0,0,1,1,1
53221,Network Services,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.195519692434186,0.0,0.1553284497954846,0.2243054761977148,5,50959,NSP,Regional,North America,Computer and Information Technology,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.40707442,0,0,0,1,1,1
14742,Government,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.3512489383037624,0.3467375816140981,0.0776642248977423,0.2830419976443053,1,54300,NSP,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.1198823505463869,0.0,0.0,0.2243054761977148,0.51796854,0,1,1,1,1,0
14742,Government,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.3512489383037624,0.3467375816140981,0.0776642248977423,0.2830419976443053,2,21734,Cable/DSL/ISP,Regional,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.2798914240962284,0.0,0.0,0.5236899249924925,0.48868856,0,0,0,1,0,1
14742,Government,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.3512489383037624,0.3467375816140981,0.0776642248977423,0.2830419976443053,3,14636,Route Server,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.48701474,0,0,1,1,1,1
14742,Government,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.3512489383037624,0.3467375816140981,0.0776642248977423,0.2830419976443053,4,14744,NSP,Regional,Africa,Computer and Information Technology,Mostly Inbound,general_Open,0.3747222401080045,0.375359527705588,0.0776642248977423,0.2830419976443053,0.48521864,0,0,0,1,0,1
14742,Government,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.3512489383037624,0.3467375816140981,0.0776642248977423,0.2830419976443053,5,17675,Enterprise,North America,North America,Computer and Information Technology,Mostly Outbound,general_Open,0.3154020429805729,0.3005595704842305,0.0,0.3286015831816775,0.47554606,0,0,0,1,0,1
37168,Government,North America,North America,Government and Public Administration,Mostly Inbound,general_Selective,0.346794376209784,0.0,0.3411259281449615,0.2830419976443053,1,36958,NSP,Global,North America,Computer and Information Technology,Mostly Outbound,general_Open,0.2123408640400663,0.1251198425685293,0.0,0.3286015831816775,0.5125734,0,0,1,0,0,0
37168,Government,North America,North America,Government and Public Administration,Mostly Inbound,general_Selective,0.346794376209784,0.0,0.3411259281449615,0.2830419976443053,2,36965,Enterprise,Global,North America,"Media, Publishing, and Broadcasting",Mostly Outbound,general_Open,0.195519692434186,0.1251198425685293,0.0776642248977423,0.2243054761977148,0.49234655,0,0,1,0,0,0
37168,Government,North America,North America,Government and Public Administration,Mostly Inbound,general_Selective,0.346794376209784,0.0,0.3411259281449615,0.2830419976443053,3,54058,NSP,Global,Europe,Computer and Information Technology,Mostly Outbound,general_Open,0.151274683775598,0.0,0.0,0.2830419976443053,0.48594826,0,0,0,0,0,0
37168,Government,North America,North America,Government and Public Administration,Mostly Inbound,general_Selective,0.346794376209784,0.0,0.3411259281449615,0.2830419976443053,4,7849,Cable/DSL/ISP,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.2512618110396803,0.0,0.2329926746932269,0.2243054761977148,0.48482224,0,0,0,0,0,0
37168,Government,North America,North America,Government and Public Administration,Mostly Inbound,general_Selective,0.346794376209784,0.0,0.3411259281449615,0.2830419976443053,5,63133,Cable/DSL/ISP,Asia Pacific,Asia,Computer and Information Technology,Mostly Inbound,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.48390752,0,0,0,0,1,0
43309,Government,Regional,North America,Government and Public Administration,Mostly Inbound,general_Open,0.271157034321985,0.1251198425685293,0.2329926746932269,0.2243054761977148,1,12438,NSP,Global,South America,Computer and Information Technology,Balanced,general_Selective,0.1198823505463869,0.0,0.0,0.2243054761977148,0.51273346,0,0,0,0,0,0
43309,Government,Regional,North America,Government and Public Administration,Mostly Inbound,general_Open,0.271157034321985,0.1251198425685293,0.2329926746932269,0.2243054761977148,2,48964,Cable/DSL/ISP,Regional,South America,Computer and Information Technology,Mostly Inbound,general_Selective,0.3848021662651253,0.3005595704842305,0.3034256298682144,0.3972996726178786,0.5070531,0,1,0,0,1,0
43309,Government,Regional,North America,Government and Public Administration,Mostly Inbound,general_Open,0.271157034321985,0.1251198425685293,0.2329926746932269,0.2243054761977148,3,35319,Cable/DSL/ISP,Asia Pacific,Oceania,Computer and Information Technology,Mostly Inbound,general_Open,0.151274683775598,0.0,0.0,0.2830419976443053,0.4808905,0,0,0,0,1,1
43309,Government,Regional,North America,Government and Public Administration,Mostly Inbound,general_Open,0.271157034321985,0.1251198425685293,0.2329926746932269,0.2243054761977148,4,57213,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Heavy Inbound,general_Open,0.1198823505463869,0.0789418314386617,0.0,0.1415209988221526,0.45678106,0,0,0,0,0,1
43309,Government,Regional,North America,Government and Public Administration,Mostly Inbound,general_Open,0.271157034321985,0.1251198425685293,0.2329926746932269,0.2243054761977148,5,51264,Non-Profit,North America,North America,Community Groups and Nonprofits,Balanced,general_Open,0.0,0.0,0.0,0.0,0.41856885,0,0,1,0,0,1
15887,Government,Regional,North America,Government and Public Administration,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,1,60451,Educational/Research,Asia Pacific,Asia,Education and Research,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.73011464,0,0,0,0,0,1
15887,Government,Regional,North America,Government and Public Administration,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,2,48083,Cable/DSL/ISP,Regional,Europe,Computer and Information Technology,Mostly Inbound,general_Open,0.151274683775598,0.0,0.0,0.2830419976443053,0.60699433,0,1,0,0,1,1
15887,Government,Regional,North America,Government and Public Administration,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,3,8351,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Mostly Inbound,general_Selective,0.151274683775598,0.0,0.0,0.2830419976443053,0.56678194,0,0,0,0,1,0
15887,Government,Regional,North America,Government and Public Administration,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,4,21254,Content,North America,North America,Government and Public Administration,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.5459043,0,0,1,1,0,1
15887,Government,Regional,North America,Government and Public Administration,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,5,60530,NSP,Global,North America,Computer and Information Technology,Mostly Outbound,general_Restrictive,0.302549367551196,0.0,0.2956952689322079,0.2243054761977148,0.54462713,0,0,1,0,0,0
36111,Government,Europe,Europe,Government and Public Administration,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,1,12147,NSP,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.1756244691518812,0.0,0.0,0.3286015831816775,0.591964,0,0,1,0,0,1
36111,Government,Europe,Europe,Government and Public Administration,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,2,55106,Cable/DSL/ISP,Australia,Oceania,Computer and Information Technology,Balanced,general_Open,0.2123408640400663,0.0789418314386617,0.0,0.3658264750198675,0.5658061,0,0,0,0,0,1
36111,Government,Europe,Europe,Government and Public Administration,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,3,26394,Cable/DSL/ISP,South America,South America,Computer and Information Technology,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,0.56024414,0,0,0,0,1,1
36111,Government,Europe,Europe,Government and Public Administration,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,4,14946,NSP,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.151274683775598,0.0,0.0,0.2830419976443053,0.5592509,0,1,1,0,0,0
36111,Government,Europe,Europe,Government and Public Administration,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,5,17117,NSP,Asia Pacific,Asia,Computer and Information Technology,Mostly Inbound,general_Open,0.5336428096889868,0.0,0.539185007898505,0.4895822180264866,0.5499245,0,0,0,0,1,1
1965,Route Collector,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,1,11668,NSP,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,0.632765,0,0,1,1,1,1
1965,Route Collector,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,2,29992,Cable/DSL/ISP,Regional,North America,Computer and Information Technology,Heavy Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,0.63239527,0,1,0,1,0,1
1965,Route Collector,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,3,6646,NSP,Regional,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.151274683775598,0.0,0.0,0.2830419976443053,0.60449135,0,1,0,1,0,1
1965,Route Collector,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,4,26298,Cable/DSL/ISP,Regional,South America,Computer and Information Technology,Heavy Inbound,general_Selective,0.151274683775598,0.0,0.0,0.2830419976443053,0.60208106,0,1,0,1,0,0
1965,Route Collector,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,5,12147,NSP,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.1756244691518812,0.0,0.0,0.3286015831816775,0.5998515,0,1,1,1,1,1
